t,T,TT
1520,43.96239540756667,26.048557793605237
1530,44.087994202069794,26.05683673358901
1540,44.21357824173864,26.065104964629995
1550,44.339147527082034,26.073362563041048
1560,44.46470205861835,26.081609604077045
1570,44.59024183687535,26.089846161956295
1580,44.715766862390076,26.098072309881385
1590,44.8412771357087,26.106288120059496
1600,44.96677265738641,26.114493663722147
1610,45.09225342798727,26.12268901114446
1620,45.21771944808415,26.130874231663928
1630,45.34317071825851,26.13904939369865
1640,45.4686072391004,26.14721456476519
1650,45.59402901120824,26.155369811495884
1660,45.719436035188785,26.163515199655787
1670,45.84482831165697,26.171650794159152
1680,45.970205841235824,26.179776659085512
1690,46.09556862455635,26.18789285769537
1700,46.22091666225744,26.19599945244549
1710,46.34624995498574,26.20409650500382
1720,46.47156850339558,26.212184076264062
1730,46.59687230814888,26.220262226359846
1740,46.72216136991503,26.22833101467865
1750,46.84743568937079,26.236390499875274
1760,46.97269526720024,26.244440739885096
1770,47.097940104094626,26.25248179193695
1780,47.223170200752335,26.260513712565736
1790,47.348385557878764,26.268536557624692
1800,47.473586176186245,26.27655038229746
1810,47.598772056393955,26.284555241109775
1820,47.723943199227854,26.29255118794096
1830,47.84909960542057,26.30053827603512
1840,47.97424127571135,26.308516558012116
1850,48.09936821084595,26.316486085878232
1860,48.22448041157659,26.324446911036667
1870,48.349577878661854,26.332399084297762
1880,48.47466061286661,26.340342655888985
1890,48.599728614961954,26.34827767546472
1900,48.724781885725136,26.356204192115843
1910,48.84982042593948,26.364122254379055
1920,48.9748442363943,26.37203191024606
1930,49.099853317884865,26.3799332071725
1940,49.224847671212316,26.38782619208671
1950,49.34982729718358,26.395710911398318
1960,49.474792196611325,26.403587411006615
1970,49.599742370313884,26.411455736308767
1980,49.72467781911521,26.419315932207855
1990,49.849598543844785,26.427168043120755
2000,49.97450454533759,26.435012112985834
2010,50.099395824434005,26.442848185270492
2020,50.22427238197979,26.450676302978557
2030,50.34913421882599,26.458496508657532
2040,50.47398133582891,26.466308844405656
2050,50.59881373385004,26.474113351878877
2060,50.72363141375598,26.48191007229764
2070,50.84843437641844,26.489699046453556
2080,50.97322262271412,26.49748031471593
2090,51.0979961535247,26.505253917038175
2090,51.0979961535247,26.505253917038175
2100,51.094903225752304,26.513019892964078
2110,51.09181166365945,26.509441885304646
2120,51.08872004038834,26.5106910800871
2130,51.085628963044016,26.5098853418147
2140,51.082538173117364,26.50995418063377
2150,51.07944778056419,26.509650831990005
2160,51.07635773852603,26.50950589306727
2170,51.07326806688135,26.509293573601088
2180,51.07017875710938,26.509109950395974
2190,51.06708981277363,26.508914144538856
2200,51.06400123229598,26.50872354804315
2210,51.06091301628582,26.508530761970732
2220,51.05782516442194,26.508338933762996
2230,51.05473767677902,26.508146724618573
2240,51.05165055326333,26.50795470396827
2250,51.04856379385279,26.50776262963031
2260,51.04547739849486,26.50757060459481
2270,51.042391367149946,26.507378585063673
2280,51.03930569977296,26.5071865896577
2290,51.03622039632116,26.506994610457117
2300,51.03313545675083,26.506802650826437
2310,51.030050881018646,26.506610709332758
2320,51.02696666908115,26.50641878658261
2330,51.02388282089493,26.50622688231561
2340,51.02079933641658,26.506034996639837
2350,51.01771621560268,26.505843129506786
2360,51.01463345840983,26.505651280934487
2370,51.01155106479464,26.505459450912703
2380,51.00846903471371,26.505267639443204
2390,51.00538736812366,26.50507584652266
2400,51.0023060649811,26.50488407214991
2410,50.99922512524266,26.504692316322867
2420,50.99614454886496,26.504500579039842
2430,50.99306433580465,26.504308860298973
2440,50.98998448601835,26.504117160098478
2450,50.986904999462716,26.50392547843654
2460,50.98382587609439,26.503733815311346
2470,50.98074711587004,26.503542170721097
2480,50.97766871874631,26.50335054466398
2490,50.974590684679875,26.503158937138192
2500,50.9715130136274,26.50296734814192
2510,50.968435705545566,26.50277577767336
2520,50.96535876039105,26.502584225730704
2530,50.96228217812054,26.50239269231215
2540,50.959205958690724,26.502201177415884
2550,50.9561301020583,26.502009681040104
2560,50.953054608179976,26.501818203183007
2570,50.94997947701245,26.501626743842778
2580,50.946904708512434,26.501435303017615
2590,50.943830302636655,26.50124388070572
2600,50.940756259341825,26.501052476905276
2610,50.93768257858468,26.500861091614485
2620,50.93460926032195,26.50066972483154
2630,50.93153630451037,26.500478376554632
2640,50.92846371110668,26.500287046781963
2650,50.92539148006764,26.500095735511724
2660,50.92231961135,26.49990444274211
2670,50.919248104910515,26.499713168471324
2680,50.916176960705954,26.49952191269755
2690,50.913106178693084,26.499330675418996
2700,50.910035758828684,26.49913945663385
2710,50.90696570106953,26.498948256340313
2720,50.9038960053724,26.498757074536577
2730,50.9008266716941,26.498565911220844
2740,50.89775769999141,26.498374766391308
2750,50.89468909022114,26.498183640046165
2760,50.891620842340096,26.49799253218362
2770,50.888552956305084,26.49780144280186
2780,50.885485432072926,26.497610371899086
2790,50.88241826960044,26.4974193194735
2800,50.879351468844455,26.4972282855233
2810,50.8762850297618,26.497037270046675
2820,50.873218952309315,26.496846273041836
2830,50.87015323644384,26.496655294506972
2840,50.86708788212223,26.496464334440287
2850,50.864022889301324,26.496273392839978
2860,50.86095825793799,26.496082469704245
2870,50.85789398798909,26.495891565031283
2880,50.854830079411485,26.495700678819297
2890,50.85176653216206,26.495509811066487
2900,50.84870334619769,26.495318961771048
2910,50.845640521475254,26.495128130931185
2920,50.84257805795165,26.49493731854509
2930,50.839515955583764,26.494746524610978
2940,50.8364542143285,26.494555749127034
2950,50.83339283414276,26.494364992091466
2960,50.83033181498345,26.494174253502475
2970,50.8272711568075,26.49398353335826
2980,50.824210859571814,26.49379283165703
2990,50.821150923233326,26.49360214839697
3000,50.81809134774897,26.493411483576295
3010,50.81503213307567,26.493220837193206
3020,50.811973279170374,26.493030209245898
3030,50.808914785990034,26.49283959973258
3040,50.805856653491595,26.49264900865145
3050,50.802798881632015,26.492458436000714
3060,50.799741470368254,26.49226788177857
3070,50.79668441965728,26.492077345983226
3080,50.79362772945607,26.49188682861288
3090,50.79057139972159,26.49169632966574
3100,50.787515430410835,26.49150584914
3110,50.78445982148079,26.49131538703388
3120,50.78140457288844,26.491124943345568
3130,50.778349684590786,26.490934518073278
3140,50.775295156544836,26.490744111215204
3150,50.772240988707594,26.49055372276956
3160,50.76918718103608,26.490363352734548
3170,50.76613373348731,26.49017300110837
3180,50.7630806460183,26.48998266788923
3190,50.7600279185861,26.489792353075337
3200,50.75697555114772,26.489602056664893
3210,50.75392354366021,26.489411778656105
3220,50.75087189608061,26.489221519047177
3230,50.747820608365984,26.489031277836318
3240,50.744769680473375,26.488841055021727
3250,50.741719112359846,26.48865085060162
3260,50.738668903982465,26.48846066457419
3270,50.7356190552983,26.488270496937655
3280,50.73256956626443,26.488080347690218
3290,50.72952043683793,26.48789021683008
3300,50.72647166697589,26.487700104355458
3310,50.7234232566354,26.48751001026455
3320,50.72037520577356,26.48731993455557
3330,50.71732751434746,26.48712987722672
3340,50.71428018231422,26.48693983827621
3350,50.71123320963095,26.48674981770225
3360,50.70818659625476,26.486559815503046
3370,50.70514034214278,26.486369831676804
3380,50.70209444725214,26.486179866221732
3390,50.69904891153997,26.485989919136046
3400,50.6960037349634,26.48579999041794
3410,50.69295891747957,26.48561008006564
3420,50.689914459045646,26.48542018807734
3430,50.68687035961877,26.485230314451265
3440,50.68382661915611,26.48504045918561
3450,50.68078323761481,26.48485062227859
3460,50.67774021495206,26.484660803728413
3470,50.67469755112502,26.484471003533294
3480,50.67165524609088,26.484281221691436
3490,50.668613299806815,26.484091458201057
3500,50.66557171223001,26.48390171306036
3510,50.662530483317674,26.483711986267558
3520,50.659489613027,26.48352227782086
3530,50.65644910131519,26.483332587718486
3540,50.65340894813946,26.483142915958634
3550,50.65036915345702,26.482953262539525
3560,50.6473297172251,26.482763627459363
3570,50.644290639400914,26.482574010716366
3580,50.641251919941695,26.482384412308747
3590,50.63821355880468,26.482194832234708
3600,50.635175555947114,26.48200527049247
3610,50.63213791132624,26.481815727080242
3620,50.62910062489931,26.48162620199624
3630,50.626063696623575,26.48143669523867
3640,50.62302712645631,26.48124720680575
3650,50.619990914354766,26.481057736695693
3660,50.616955060276226,26.480868284906713
3670,50.61391956417796,26.480678851437016
3680,50.61088442601726,26.480489436284824
3690,50.6078496457514,26.480300039448345
3700,50.60481522333769,26.4801106609258
3710,50.60178115873341,26.479921300715393
3720,50.598747451895875,26.47973195881535
3730,50.59571410278239,26.479542635223872
3740,50.59268111135026,26.479353329939187
3750,50.589648477556814,26.4791640429595
3760,50.58661620135937,26.47897477428303
3770,50.58358428271526,26.47878552390799
3780,50.58055272158181,26.478596291832602
3790,50.57752151791637,26.478407078055074
3800,50.57449067167627,26.47821788257362
3810,50.571460182818875,26.478028705386464
3820,50.568430051301526,26.47783954649182
3830,50.56540027708159,26.477650405887896
3840,50.562370860116424,26.477461283572914
3850,50.559341800363406,26.477272179545096
3860,50.556313097779906,26.47708309380265
3870,50.55328475232331,26.476894026343796
3880,50.550256763951,26.476704977166754
3890,50.54722913262036,26.47651594626974
3900,50.544201858288794,26.476326933650963
3910,50.5411749409137,26.476137939308654
3920,50.538148380452476,26.47594896324102
3930,50.535122176862544,26.475760005446286
3940,50.53209633010131,26.47557106592267
3950,50.5290708401262,26.47538214466838
3960,50.52604570689465,26.475193241681648
3970,50.523020930364076,26.475004356960685
3980,50.51999651049192,26.474815490503712
3990,50.516972447235624,26.474626642308944
4000,50.513948740552635,26.474437812374607
4010,50.5109253904004,26.474249000698915
4020,50.507902396736384,26.474060207280093
4030,50.50487975951804,26.473871432116354
4040,50.501857478702846,26.473682675205918
4050,50.49883555424827,26.473493936547015
4060,50.49581398611178,26.47330521613785
4070,50.492792774250866,26.473116513976656
4080,50.48977191862302,26.47292783006165
4090,50.48675141918573,26.472739164391047
4100,50.483731275896496,26.47255051696308
4110,50.48071148871282,26.472361887775953
4120,50.47769205759221,26.472173276827906
4130,50.47467298249217,26.471984684117142
4140,50.47165426337024,26.4717961096419
4150,50.468635900183926,26.47160755340039
4160,50.46561789289076,26.471419015390836
4170,50.46260024144828,26.471230495611465
4180,50.45958294581402,26.471041994060492
4190,50.456566005945525,26.47085351073615
4200,50.453549421800346,26.470665045636647
4210,50.450533193336035,26.470476598760218
4220,50.44751732051015,26.470288170105082
4230,50.44450180328026,26.47009975966946
4240,50.44148664160394,26.469911367451576
4250,50.43847183543875,26.469722993449658
4260,50.43545738474228,26.469534637661926
4270,50.43244328947211,26.469346300086602
4280,50.429429549585834,26.469157980721914
4290,50.42641616504105,26.468969679566086
4300,50.42340313579535,26.468781396617338
4310,50.420390461806335,26.4685931318739
4320,50.41737814303163,26.468404885333992
4330,50.41436617942884,26.468216656995843
4340,50.41135457095559,26.468028446857673
4350,50.4083433175695,26.46784025491771
4360,50.405332419228216,26.467652081174183
4370,50.40232187588936,26.467463925625314
4380,50.39931168751058,26.467275788269326
4390,50.39630185404952,26.46708766910445
4400,50.39329237546383,26.466899568128913
4410,50.39028325171117,26.466711485340937
4420,50.38727448274919,26.466523420738746
4430,50.38426606853557,26.466335374320575
4440,50.381258009027974,26.466147346084647
4450,50.378250304184085,26.465959336029183
4460,50.37524295396158,26.465771344152422
4470,50.37223595831815,26.465583370452578
4480,50.36922931721148,26.46539541492789
4490,50.36622303059927,26.46520747757658
4500,50.36321709843923,26.46501955839688
4510,50.360211520689056,26.46483165738701
4520,50.35720629730647,26.464643774545205
4530,50.35420142824918,26.46445590986969
4540,50.35119691347492,26.464268063358695
4550,50.34819275294141,26.464080235010453
4560,50.34518894660638,26.463892424823186
4570,50.342185494427575,26.463704632795125
4580,50.33918239636274,26.4635168589245
4590,50.33617965236961,26.463329103209542
4600,50.33317726240595,26.463141365648475
4610,50.33017522642951,26.462953646239537
4620,50.327173544398065,26.46276594498095
4630,50.324172216269375,26.462578261870952
4640,50.32117124200122,26.462390596907767
4650,50.318170621551374,26.46220295008963
4660,50.31517035487762,26.462015321414764
4670,50.31217044193775,26.46182771088141
4680,50.30917088268956,26.46164011848779
4690,50.30617167709084,26.46145254423214
4700,50.303172825099395,26.461264988112696
4710,50.30017432667304,26.461077450127675
4720,50.297176181769586,26.460889930275325
4730,50.29417839034686,26.460702428553866
4740,50.29118095236267,26.460514944961538
4750,50.28818386777486,26.460327479496566
4760,50.28518713654127,26.460140032157188
4770,50.28219075861972,26.459952602941634
4780,50.27919473396807,26.45976519184814
4790,50.27619906254416,26.459577798874932
4800,50.27320374430585,26.45939042402025
4810,50.270208779211,26.459203067282324
4820,50.26721416721748,26.459015728659388
4830,50.26421990828315,26.458828408149675
4840,50.261226002365895,26.45864110575142
4850,50.25823244942359,26.458453821462857
4860,50.25523924941412,26.458266555282215
4870,50.25224640229537,26.45807930720774
4880,50.249253908025246,26.457892077237652
4890,50.246261766561645,26.457704865370197
4900,50.24326997786247,26.457517671603604
4910,50.24027854188563,26.45733049593611
4920,50.23728745858905,26.457143338365945
4930,50.23429672793065,26.456956198891355
4940,50.23130634986834,26.456769077510565
4950,50.228316324360065,26.45658197422182
4960,50.22532665136376,26.456394889023343
4970,50.22233733083736,26.456207821913388
4980,50.21934836273883,26.456020772890174
4990,50.2163597470261,26.455833741951945
5000,50.21337148365713,26.455646729096937
5010,50.21038357258988,26.45545973432339
5020,50.20739601378233,26.455272757629533
5030,50.20440880719244,26.455085799013613
5040,50.2014219527782,26.454898858473857
5050,50.19843545049757,26.454711936008508
5060,50.19544930030855,26.454525031615805
5070,50.19246350216913,26.45433814529398
5080,50.18947805603731,26.454151277041277
5090,50.18649296187109,26.453964426855933
5100,50.18350821962847,26.45377759473618
5110,50.18052382926747,26.453590780680265
5120,50.17753979074611,26.45340398468642
5130,50.1745561040224,26.45321720675289
5140,50.17157276905438,26.453030446877907
5150,50.16858978580007,26.452843705059713
5160,50.16560715421752,26.452656981296553
5170,50.162624874264765,26.452470275586656
5180,50.159642945899854,26.45228358792827
5190,50.15666136908084,26.452096918319633
5200,50.153680143765776,26.45191026675898
5210,50.15069926991273,26.45172363324456
5220,50.147718747479765,26.4515370177746
5230,50.144738576424956,26.451350420347357
5240,50.14175875670639,26.45116384096106
5250,50.13877928828214,26.45097727961395
5260,50.13580017111029,26.450790736304278
5270,50.13282140514894,26.45060421103027
5280,50.12984299035619,26.450417703790183
5290,50.12686492669013,26.45023121458225
5300,50.12388721410888,26.450044743404714
5310,50.120909852570556,26.44985829025582
5320,50.11793284203327,26.4496718551338
5330,50.114956182455145,26.449485438036906
5340,50.11197987379431,26.449299038963378
5350,50.1090039160089,26.44911265791146
5360,50.10602830905705,26.448926294879392
5370,50.103053052896904,26.448739949865416
5380,50.10007814748661,26.44855362286778
5390,50.09710359278433,26.448367313884724
5400,50.09412938874821,26.44818102291449
5410,50.09115553533642,26.447994749955324
5420,50.08818203250713,26.447808495005468
5430,50.08520888021851,26.44762225806317
5440,50.082236078428735,26.447436039126668
5450,50.079263627096,26.44724983819421
5460,50.07629152617848,26.447063655264042
5470,50.07331977563438,26.4468774903344
5480,50.0703483754219,26.446691343403543
5490,50.06737732549924,26.446505214469706
5500,50.0644066258246,26.44631910353114
5510,50.06143627635621,26.44613301058608
5520,50.058466277052275,26.44594693563278
5530,50.05549662787103,26.44576087866949
5540,50.052527328770694,26.44557483969444
5550,50.04955837970951,26.445388818705894
5560,50.04658978064571,26.445202815702086
5570,50.04362153153754,26.44501683068127
5580,50.04065363234325,26.444830863641684
5590,50.0376860830211,26.444644914581584
5600,50.034718883529344,26.44445898349921
5610,50.031752033826244,26.444273070392814
5620,50.02878553387007,26.444087175260638
5630,50.0258193836191,26.443901298100933
5640,50.02285358303161,26.443715438911948
5650,50.01988813206589,26.443529597691928
5660,50.01692303068022,26.443343774439118
5670,50.013958278832895,26.443157969151773
5680,50.010993876482225,26.442972181828136
5690,50.008029823586504,26.442786412466457
5700,50.00506612010405,26.442600661064986
5710,50.002102765993165,26.442414927621968
5720,49.999139761212184,26.442229212135658
5730,49.996177105719426,26.4420435146043
5740,49.993214799473215,26.441857835026145
5750,49.990252842431886,26.441672173399443
5760,49.98729123455379,26.44148652972244
5770,49.98432997579726,26.441300903993394
5780,49.98136906612065,26.441115296210544
5790,49.978408505482314,26.44092970637215
5800,49.97544829384061,26.440744134476457
5810,49.9724884311539,26.440558580521717
5820,49.969528917380565,26.440373044506178
5830,49.96656975247897,26.440187526428094
5840,49.9636109364075,26.44000202628572
5850,49.96065246912453,26.439816544077296
5860,49.95769435058847,26.43963107980108
5870,49.9547365807577,26.43944563345533
5880,49.951779159590615,26.439260205038284
5890,49.94882208704563,26.4390747945482
5900,49.94586536308115,26.438889401983335
5910,49.942908987655585,26.438704027341938
5920,49.93995296072737,26.438518670622255
5930,49.936997282254914,26.438333331822548
5940,49.93404195219666,26.438148010941063
5950,49.93108697051103,26.43796270797606
5960,49.92813233715648,26.437777422925784
5970,49.92517805209144,26.43759215578849
5980,49.92222411527437,26.437406906562437
5990,49.919270526663716,26.437221675245873
6000,49.91631728621795,26.437036461837053
6010,49.91336439389552,26.436851266334234
6020,49.910411849654906,26.436666088735663
6030,49.90745965345459,26.436480929039604
6040,49.90450780525304,26.4362957872443
6050,49.90155630500875,26.436110663348018
6060,49.8986051526802,26.435925557349005
6070,49.89565434822589,26.435740469245516
6080,49.89270389160432,26.435555399035806
6090,49.889753782773994,26.435370346718138
6100,49.88680402169342,26.435185312290756
6110,49.88385460832112,26.435000295751923
6120,49.88090554261561,26.43481529709989
6130,49.87795682453541,26.434630316332917
6140,49.875008454039055,26.434445353449263
6150,49.87206043108508,26.434260408447173
6160,49.869112755632024,26.434075481324918
6170,49.866165427638435,26.433890572080742
6180,49.863218447062856,26.43370568071291
6190,49.86027181386385,26.433520807219676
6200,49.85732552799997,26.433335951599297
6210,49.85437958942978,26.43315111385003
6220,49.85143399811186,26.432966293970132
6230,49.84848875400478,26.432781491957865
6240,49.84554385706711,26.43259670781148
6250,49.84259930725745,26.432411941529242
6260,49.83965510453438,26.432227193109405
6270,49.8367112488565,26.43204246255023
6280,49.83376774018241,26.43185774984997
6290,49.83082457847071,26.43167305500689
6300,49.82788176368001,26.431488378019246
6310,49.82493929576893,26.431303718885296
6320,49.82199717469609,26.431119077603302
6330,49.819055400420105,26.430934454171524
6340,49.816113972899615,26.430749848588217
6350,49.81317289209325,26.430565260851644
6360,49.81023215795965,26.430380690960064
6370,49.80729177045747,26.43019613891174
6380,49.80435172954534,26.430011604704926
6390,49.801412035181926,26.429827088337888
6400,49.79847268732589,26.429642589808882
6410,49.795533685935894,26.429458109116176
6420,49.7925950309706,26.42927364625802
6430,49.78965672238869,26.429089201232685
6440,49.786718760148844,26.42890477403843
6450,49.78378114420975,26.428720364673513
6460,49.780843874530085,26.4285359731362
6470,49.77790695106856,26.428351599424744
6480,49.77497037378386,26.428167243537423
6490,49.772034142634695,26.42798290547248
6500,49.76909825757978,26.427798585228192
6510,49.76616271857782,26.427614282802818
6520,49.76322752558754,26.427429998194615
6530,49.76029267856766,26.42724573140185
6540,49.75735817747691,26.427061482422786
6550,49.75442402227403,26.42687725125569
6560,49.75149021291775,26.426693037898815
6570,49.74855674936683,26.426508842350433
6580,49.74562363158,26.426324664608806
6590,49.74269085951603,26.426140504672198
6600,49.73975843313367,26.42595636253887
6610,49.73682635239169,26.425772238207088
6620,49.73389461724885,26.425588131675116
6630,49.73096322766393,26.42540404294122
6640,49.72803218359571,26.425219972003667
6650,49.725101485002966,26.425035918860715
6660,49.7221711318445,26.42485188351063
6670,49.7192411240791,26.424667865951687
6680,49.716311461665555,26.42448386618214
6690,49.71338214456269,26.424299884200256
6700,49.71045317272929,26.424115920004308
6710,49.70752454612418,26.423931973592556
6720,49.70459626470619,26.423748044963265
6730,49.701668328434124,26.423564134114706
6740,49.698740737266824,26.42338024104514
6750,49.695813491163115,26.42319636575284
6760,49.69288659008184,26.423012508236067
6770,49.68996003398185,26.42282866849309
6780,49.687033822821974,26.42264484652218
6790,49.684107956561085,26.422461042321594
6800,49.68118243515803,26.422277255889608
6810,49.678257258571676,26.422093487224487
6820,49.67533242676089,26.4219097363245
6830,49.67240793968455,26.421726003187914
6840,49.669483797301524,26.421542287812997
6850,49.66655999957071,26.421358590198015
6860,49.66363654645098,26.421174910341243
6870,49.66071343790124,26.42099124824094
6880,49.65779067388038,26.420807603895383
6890,49.654868254347306,26.42062397730284
6900,49.651946179260925,26.420440368461573
6910,49.64902444858015,26.420256777369858
6920,49.6461030622639,26.420073204025964
6930,49.64318202027109,26.419889648428157
6940,49.64026132256066,26.41970611057471
6950,49.63734096909154,26.419522590463895
6960,49.63442095982266,26.419339088093974
6970,49.631501294712976,26.419155603463228
6980,49.628581973721424,26.418972136569916
6990,49.62566299680696,26.41878868741232
7000,49.62274436392854,26.4186052559887
7010,49.619826075045125,26.418421842297338
7020,49.61690813011568,26.418238446336495
7030,49.61399052909919,26.418055068104447
7040,49.61107327195462,26.417871707599467
7050,49.60815635864096,26.417688364819824
7060,49.60523978911719,26.417505039763792
7070,49.60232356334231,26.417321732429638
7080,49.59940768127531,26.41713844281564
7090,49.59649214287519,26.41695517092007
7100,49.59357694810096,26.416771916741197
7110,49.590662096911636,26.416588680277293
7120,49.58774758926623,26.416405461526633
7130,49.58483342512376,26.416222260487494
7140,49.581919604443264,26.416039077158143
7150,49.57900612718376,26.415855911536855
7160,49.57609299330429,26.415672763621902
7170,49.5731802027639,26.415489633411564
7180,49.570267755521634,26.415306520904107
7190,49.567355651536545,26.41512342609781
7200,49.564443890767684,26.414940348990946
7210,49.56153247317411,26.41475728958179
7220,49.5586213987149,26.414574247868615
7230,49.55571066734911,26.414391223849695
7240,49.55280027903583,26.414208217523306
7250,49.54989023373413,26.414025228887724
7260,49.54698053140311,26.413842257941223
7270,49.54407117200184,26.41365930468208
7280,49.54116215548944,26.41347636910857
7290,49.53825348182499,26.413293451218966
7300,49.5353451509676,26.413110551011545
7310,49.532437162876384,26.412927668484585
7320,49.52952951751046,26.41274480363636
7330,49.52662221482895,26.41256195646515
7340,49.523715254790964,26.412379126969228
7350,49.52080863735565,26.412196315146872
7360,49.51790236248213,26.41201352099636
7370,49.51499643012956,26.411830744515964
7380,49.51209084025706,26.41164798570397
7390,49.5091855928238,26.411465244558645
7400,49.50628068778892,26.411282521078274
7410,49.5033761251116,26.411099815261135
7420,49.50047190475099,26.4109171271055
7430,49.49756802666626,26.410734456609653
7440,49.49466449081658,26.410551803771867
7450,49.49176129716114,26.410369168590428
7460,49.48885844565912,26.410186551063603
7470,49.48595593626971,26.410003951189683
7480,49.483053768952104,26.40982136896694
7490,49.4801519436655,26.409638804393655
7500,49.4772504603691,26.409456257468108
7510,49.47434931902212,26.409273728188577
7520,49.47144851958376,26.40909121655334
7530,49.46854806201325,26.40890872256068
7540,49.46564794626981,26.408726246208875
7550,49.46274817231267,26.408543787496203
7560,49.459848740101066,26.40836134642095
7570,49.45694964959423,26.408178922981396
7580,49.454050900751405,26.407996517175814
7590,49.45115249353184,26.40781412900249
7600,49.448254427894796,26.407631758459708
7610,49.445356703799526,26.407449405545744
7620,49.44245932120529,26.40726707025888
7630,49.43956228007136,26.407084752597402
7640,49.436665580357,26.40690245255958
7650,49.433769222021496,26.406720170143714
7660,49.43087320502413,26.40653790534807
7670,49.42797752932418,26.40635565817094
7680,49.42508219488095,26.406173428610597
7690,49.422187201653735,26.405991216665335
7700,49.41929254960183,26.405809022333425
7710,49.41639823868454,26.40562684561316
7720,49.413504268861196,26.40544468650281
7730,49.41061064009109,26.405262545000674
7740,49.40771735233356,26.405080421105026
7750,49.404824405547934,26.40489831481415
7760,49.401931799693536,26.40471622612633
7770,49.3990395347297,26.404534155039855
7780,49.39614761061578,26.404352101553
7790,49.393256027311104,26.40417006566405
7800,49.39036478477504,26.4039880473713
7810,49.38747388296693,26.403806046673022
7820,49.384583321846144,26.403624063567513
7830,49.38169310137204,26.403442098053045
7840,49.378803221504,26.40326015012791
7850,49.37591368220139,26.40307821979039
7860,49.3730244834236,26.402896307038777
7870,49.370135625130004,26.402714411871347
7880,49.367247107279994,26.402532534286394
7890,49.36435892983297,26.4023506742822
7900,49.361471092748324,26.40216883185705
7910,49.35858359598547,26.401987007009232
7920,49.355696439503824,26.40180519973703
7930,49.352809623262786,26.401623410038734
7940,49.34992314722178,26.40144163791263
7950,49.347037011340234,26.401259883357003
7960,49.344151215577575,26.40107814637014
7970,49.34126575989323,26.40089642695033
7980,49.338380644246655,26.400714725095856
7990,49.33549586859728,26.400533040805012
8000,49.33261143290456,26.40035137407608
8010,49.32972733712794,26.400169724907357
8020,49.32684358122689,26.399988093297118
8030,49.32396016516087,26.399806479243658
8040,49.321077088889346,26.399624882745265
8050,49.31819435237179,26.39944330380023
8060,49.31531195556769,26.399261742406836
8070,49.31242989843651,26.399080198563375
8080,49.30954818093775,26.39889867226814
8090,49.30666680303091,26.39871716351941
8100,49.303785764675474,26.398535672315482
8110,49.30090506583095,26.398354198654648
8120,49.29802470645685,26.398172742535188
8130,49.29514468651268,26.397991303955404
8140,49.29226500595796,26.397809882913574
8150,49.28938566475221,26.397628479407995
8160,49.28650666285496,26.39744709343696
8170,49.28362800022574,26.39726572499875
8180,49.28074967682409,26.397084374091662
8190,49.277871692609544,26.39690304071399
8200,49.274994047541654,26.39672172486402
8210,49.27211674157997,26.396540426540042
8220,49.26923977468405,26.39635914574035
8230,49.266363146813454,26.396177882463235
8240,49.263486857927745,26.395996636706993
8250,49.260610907986496,26.395815408469907
8260,49.257735296949285,26.395634197750276
8270,49.25486002477569,26.395453004546393
8280,49.2519850914253,26.395271828856544
8290,49.249110496857696,26.395090670679025
8300,49.246236241032484,26.39490953001213
8310,49.24336232390926,26.39472840685415
8320,49.24048874544763,26.394547301203378
8330,49.237615505607195,26.39436621305811
8340,49.23474260434758,26.394185142416635
8350,49.2318700416284,26.39400408927725
8360,49.22899781740928,26.393823053638247
8370,49.22612593164985,26.39364203549792
8380,49.22325438430974,26.393461034854564
8390,49.220383175348594,26.393280051706473
8400,49.21751230472606,26.39309908605194
8410,49.21464177240178,26.39291813788926
8420,49.2117715783354,26.39273720721673
8430,49.208901722486594,26.39255629403264
8440,49.20603220481502,26.392375398335293
8450,49.20316302528034,26.392194520122974
8460,49.20029418384223,26.39201365939399
8470,49.19742568046037,26.391832816146625
8480,49.19455751509444,26.39165199037918
8490,49.19168968770413,26.391471182089955
8500,49.18882219824913,26.39129039127724
8510,49.18595504668914,26.391109617939332
8520,49.183088232983856,26.39092886207453
8530,49.180221757092994,26.390748123681128
8540,49.177355618976264,26.390567402757426
8550,49.17448981859338,26.390386699301718
8560,49.17162435590406,26.3902060133123
8570,49.168759230868034,26.390025344787475
8580,49.16589444344503,26.389844693725532
8590,49.16302999359479,26.389664060124776
8600,49.16016588127705,26.3894834439835
8610,49.15730210645156,26.389302845300005
8620,49.15443866907807,26.389122264072586
8630,49.15157556911633,26.388941700299544
8640,49.148712806526106,26.388761153979175
8650,49.14585038126716,26.388580625109782
8660,49.14298829329926,26.388400113689656
8670,49.14012654258219,26.388219619717106
8680,49.137265129075715,26.388039143190422
8690,49.13440405273963,26.387858684107904
8700,49.131543313533726,26.38767824246786
8710,49.12868291141779,26.387497818268578
8720,49.125822846351625,26.38731741150837
8730,49.12296311829503,26.387137022185524
8740,49.12010372720783,26.386956650298345
8750,49.11724467304982,26.386776295845138
8760,49.114385955780826,26.386595958824195
8770,49.11152757536067,26.386415639233824
8780,49.10866953174918,26.386235337072318
8790,49.10581182490619,26.386055052337987
8800,49.102954454791536,26.385874785029124
8810,49.100097421365064,26.385694535144033
8820,49.09724072458662,26.385514302681017
8830,49.09438436441605,26.385334087638377
8840,49.09152834081322,26.385153890014415
8850,49.08867265373799,26.38497370980743
8860,49.08581730315022,26.384793547015725
8870,49.08296228900979,26.38461340163761
